Trading_Date,TP,gen,real_factor,intensity,TP_sort,time
2023-10-11,TP19,2803899,272555.57499999995,0.09720591754553212,19,9
2023-10-12,TP19,2836343,150202.45199999996,0.05295637798390391,19,9
2023-10-13,TP19,2785744,165770.20300000004,0.05950661762171974,19,9
2023-10-14,TP19,2519566,152504.953,0.06052826280399085,19,9
2023-10-15,TP19,2313449,114883.938,0.049659161710502366,19,9
2023-10-16,TP19,2729028,183152.30599999998,0.06711265183061514,19,9
2023-10-17,TP19,2772163,180358.78000000003,0.06506066923193189,19,9
2023-10-18,TP19,2687132,254288.32500000004,0.09463186959181762,19,9
2023-10-19,TP19,2615208,180654.50999999995,0.06907844806225737,19,9
2023-10-20,TP19,2633677,131806.293,0.0500464912743666,19,9
2023-10-21,TP19,2329046,125533.88499999997,0.05389927249182711,19,9
2023-10-22,TP19,2306500,108052.88600000001,0.0468471216128333,19,9
2023-10-23,TP19,2287902,153706.12899999996,0.06718212974157108,19,9
2023-10-24,TP19,2617170,176193.053,0.06732197488126489,19,9
2023-10-25,TP19,2652225,128062.08500000004,0.04828477410476111,19,9
2023-10-26,TP19,2647749,106186.26000000001,0.04010435279174877,19,9
2023-10-27,TP19,2776627,148328.045,0.05342022713169613,19,9
2023-10-28,TP19,2538455,185866.37400000004,0.07322027532495161,19,9
2023-10-29,TP19,2324367,146048.31500000003,0.06283358652054517,19,9
2023-10-30,TP19,2771579,207468.179,0.07485558917858737,19,9
2023-10-31,TP19,2744892,214643.00700000004,0.07819725038362167,19,9
2023-11-01,TP19,2645271,255589.08199999994,0.09662113333567711,19,9
2023-11-02,TP19,2672239,181197.34699999998,0.06780731326801233,19,9
2023-11-03,TP19,2702893,194772.85499999998,0.07206088254326012,19,9
2023-11-04,TP19,2349899,125614.726,0.05345537233727918,19,9
2023-11-05,TP19,2227340,152575.481,0.06850120816759005,19,9
2023-11-06,TP19,2587633,161229.55899999995,0.062307737998394654,19,9
2023-11-07,TP19,2617331,188338.45399999997,0.07195821010028917,19,9
2023-11-08,TP19,2631118,201880.62100000004,0.07672807566973433,19,9
2023-11-09,TP19,2591455,235265.43999999997,0.09078507633742433,19,9
2023-11-10,TP19,2586582,143915.76099999997,0.05563935765423249,19,9
2023-11-11,TP19,2315053,188117.91199999998,0.08125857680148142,19,9
2023-11-12,TP19,2225160,106513.134,0.04786762929407324,19,9
2023-11-13,TP19,2555601,153466.72199999998,0.06005112769951177,19,9
2023-11-14,TP19,2604870,209576.292,0.08045556668854875,19,9
2023-11-15,TP19,2644268,188132.53699999998,0.07114730314778986,19,9
2023-11-16,TP19,2609148,182978.905,0.07012975308414854,19,9
2023-11-17,TP19,2638628,198061.78199999998,0.07506241198077182,19,9
2023-11-18,TP19,2365231,174611.72599999997,0.07382438586336809,19,9
2023-11-19,TP19,2264198,160172.924,0.07074157118767882,19,9
2023-11-20,TP19,2613507,117896.794,0.045110571351062,19,9
2023-11-21,TP19,2591133,212530.18899999998,0.08202210731753251,19,9
2023-11-22,TP19,2617098,269170.38099999994,0.10285070753941959,19,9
2023-11-23,TP19,2615680,209372.201,0.08004503647235135,19,9
2023-11-24,TP19,2691713,201240.62099999996,0.07476303045681318,19,9
2023-11-25,TP19,2439019,187819.79100000003,0.07700628449388874,19,9
2023-11-26,TP19,2259870,190269.10900000003,0.0841947142977251,19,9
2023-11-27,TP19,2616420,237722.56500000006,0.09085795285160642,19,9
2023-11-28,TP19,2641301,237799.64000000004,0.09003125353755594,19,9
2023-11-29,TP19,2596478,276687.6920000001,0.10656269454237628,19,9
2023-11-30,TP19,2600724,284903.619,0.10954781014825103,19,9
2023-12-01,TP19,2611855,292853.816,0.11212483694538938,19,9
2023-12-02,TP19,2343351,241481.089,0.1030494744491969,19,9
2023-12-03,TP19,2248421,149958.88700000005,0.06669519943106743,19,9
2023-12-04,TP19,2659168,284923.67000000004,0.10714767551354411,19,9
2023-12-05,TP19,2650364,259923.59200000003,0.09807090346835379,19,9
2023-12-06,TP19,2631274,299775.048,0.11392772018421495,19,9
2023-12-07,TP19,2609818,237354.12900000004,0.09094662118201348,19,9
2023-12-08,TP19,2632222,303609.24199999997,0.1153433266646962,19,9
2023-12-09,TP19,2355961,260943.52599999995,0.11075884787566516,19,9
2023-12-10,TP19,2248133,193890.744,0.08624522837394408,19,9
2023-12-11,TP19,2569193,273940.391,0.10662507293146135,19,9
2023-12-12,TP19,2613775,223888.927,0.0856573067689453,19,9
2023-12-13,TP19,2658119,185450.24900000004,0.06976747429291166,19,9
2023-12-14,TP19,2599613,235817.64800000007,0.09071259760587444,19,9
2023-12-15,TP19,2651216,244397.03600000002,0.09218299678336281,19,9
2023-12-16,TP19,2371992,273111.648,0.11514020620642902,19,9
2023-12-17,TP19,2261974,180562.42700000003,0.07982515581523042,19,9
2023-12-18,TP19,2605739,318564.15,0.12225481907435858,19,9
2023-12-19,TP19,2637439,312567.38599999994,0.1185117024507486,19,9
2023-12-20,TP19,2608348,340963.699,0.13072017192491187,19,9
2023-12-21,TP19,2622944,378113.86700000014,0.14415628660009522,19,9
2023-12-22,TP19,2526747,334273.88000000006,0.13229416320668436,19,9
2023-12-23,TP19,2312055,363803.343,0.15735064390769252,19,9
2023-12-24,TP19,2276288,362180.68400000007,0.15911021979644055,19,9
2023-12-25,TP19,2259562,237269.46699999998,0.10500684070629616,19,9
2023-12-26,TP19,2103654,207249.10100000005,0.09851862568654353,19,9
2023-12-27,TP19,2247744,195843.79200000002,0.08712904672418212,19,9
2023-12-28,TP19,2228966,226291.10199999996,0.10152290434219273,19,9
2023-12-29,TP19,2231553,186208.59699999998,0.08344350190203861,19,9
2023-12-30,TP19,2129349,187991.68699999998,0.0882859911644357,19,9
2023-12-31,TP19,2081067,194968.746,0.09368691445301858,19,9
2024-01-01,TP19,1933063,164727.93999999997,0.08521602244727666,19,9
2024-01-02,TP19,1992439,150996.47999999998,0.07578474422554467,19,9
2024-01-03,TP19,2187599,183906.461,0.08406772036374126,19,9
2024-01-04,TP19,2274567,198205.70400000003,0.08713997169571176,19,9
2024-01-05,TP19,2327606,178191.11399999997,0.076555531305556,19,9
2024-01-06,TP19,2156917,215801.84699999998,0.10005106686998154,19,9
2024-01-07,TP19,2087782,213472.74699999997,0.10224858103001175,19,9
2024-01-08,TP19,2436592,321790.6479999999,0.1320658723331604,19,9
2024-01-09,TP19,2502153,297544.6489999999,0.11891544961479171,19,9
2024-01-10,TP19,2560938,328921.535,0.12843791415489167,19,9
2024-01-11,TP19,2561182,329204.501,0.12853616064770093,19,9
2024-01-12,TP19,2564641,339388.889,0.1323338779189758,19,9
2024-01-13,TP19,2279606,255387.08899999995,0.11203124092496683,19,9
2024-01-14,TP19,2215898,234932.46800000002,0.10602133672217766,19,9
2024-01-15,TP19,2632643,303988.03800000006,0.11546876579923676,19,9
2024-01-16,TP19,2610021,280352.055,0.10741371621147876,19,9
2024-01-17,TP19,2622774,340938.898,0.1299917179291849,19,9
2024-01-18,TP19,2691703,348551.929,0.12949122878712846,19,9
2024-01-19,TP19,2680193,317164.55700000003,0.11833646196374666,19,9
2024-01-20,TP19,2379146,182021.90800000002,0.0765072458773022,19,9
2024-01-21,TP19,2249338,140467.308,0.06244828834083628,19,9
2024-01-22,TP19,2663553,271745.96399999986,0.10202386211199847,19,9
2024-01-23,TP19,2693459,202766.5460000001,0.07528109616667641,19,9
2024-01-24,TP19,2526583,154250.39700000003,0.06105099139826399,19,9
2024-01-25,TP19,2518201,204091.66799999998,0.0810466154210883,19,9
2024-01-26,TP19,2558032,165371.62599999993,0.06464798954821516,19,9
2024-01-27,TP19,2293240,89664.44099999999,0.03909945797212677,19,9
2024-01-28,TP19,2212339,82570.24499999998,0.037322600650262,19,9
2024-01-29,TP19,2370607,92943.12600000002,0.039206467373124276,19,9
2024-01-30,TP19,2601609,95182.90500000001,0.036586168405782736,19,9
2024-01-31,TP19,2659496,121443.70999999999,0.04566418223603269,19,9
2024-02-01,TP19,2618032,107960.94199999998,0.0412374417119424,19,9
2024-02-02,TP19,2673065,92509.52200000001,0.034608033100579305,19,9
2024-02-03,TP19,2342625,78883.925,0.0336733045195027,19,9
2024-02-04,TP19,2191791,84492.257,0.038549413242412255,19,9
2024-02-05,TP19,2470189,77685.873,0.03144936399603431,19,9
2024-02-06,TP19,2259617,84490.802,0.037391647345545724,19,9
2024-02-07,TP19,2611414,119991.58700000003,0.04594889473672119,19,9
2024-02-08,TP19,2591660,125361.76299999999,0.04837122269124808,19,9
2024-02-09,TP19,2665386,125020.35200000001,0.04690515820222663,19,9
2024-02-10,TP19,2344720,114223.44200000001,0.048715173666791775,19,9
2024-02-11,TP19,2234116,83219.991,0.03724962848840436,19,9
2024-02-12,TP19,2547131,156304.65899999996,0.06136498633168061,19,9
2024-02-13,TP19,2563331,156433.77400000003,0.06102753565575419,19,9
2024-02-14,TP19,2600935,183930.227,0.07071696409175932,19,9
2024-02-15,TP19,2615789,145280.448,0.05553981915207993,19,9
2024-02-16,TP19,2670854,186785.869,0.06993488562085386,19,9
2024-02-17,TP19,2341190,139723.05700000003,0.05968035785220338,19,9
2024-02-18,TP19,2241271,130671.429,0.05830237798106521,19,9
2024-02-19,TP19,2647145,144780.94500000004,0.054693243097752496,19,9
2024-02-20,TP19,2670034,150910.05000000002,0.05651989824848673,19,9
2024-02-21,TP19,2631323,307206.59800000006,0.11674986233161039,19,9
2024-02-22,TP19,2656207,311569.28400000004,0.11729857048038803,19,9
2024-02-23,TP19,2681742,291409.319,0.10866418879966828,19,9
2024-02-24,TP19,2371809,210811.23600000003,0.08888204572965194,19,9
2024-02-25,TP19,2291042,232970.58000000002,0.10168760764752459,19,9
2024-02-26,TP19,2619754,291879.82300000003,0.11141497369600353,19,9
2024-02-27,TP19,2664147,257882.48899999997,0.09679739481342432,19,9
2024-02-28,TP19,2602062,285873.99100000004,0.10986440407645938,19,9
2024-02-29,TP19,2592068,298369.90800000005,0.115108827391874,19,9
2024-03-01,TP19,2595986,289900.45200000005,0.1116725791279306,19,9
2024-03-02,TP19,2292200,209484.56499999997,0.09139017755867725,19,9
2024-03-03,TP19,2259239,225835.365,0.09996081202564226,19,9
2024-03-04,TP19,2643581,279368.422,0.10567802613197781,19,9
2024-03-05,TP19,2594211,209787.165,0.08086742558720166,19,9
2024-03-06,TP19,2634394,286554.82800000004,0.10877447640709781,19,9
2024-03-07,TP19,2676506,288511.99700000003,0.10779426498576877,19,9
2024-03-08,TP19,2624316,283084.65400000004,0.10786988076131077,19,9
2024-03-09,TP19,2345733,248067.78999999998,0.105752781753081,19,9
2024-03-10,TP19,2274709,249337.66799999998,0.10961299577220646,19,9
2024-03-11,TP19,2599846,270889.087,0.1041942818920813,19,9
2024-03-12,TP19,2665893,345272.23999999993,0.12951466544231144,19,9
2024-03-13,TP19,2679660,292696.234,0.1092288700805326,19,9
2024-03-14,TP19,2658372,405923.658,0.15269633369596128,19,9
2024-03-15,TP19,2652927,306936.758,0.11569740064464645,19,9
2024-03-16,TP19,2397204,297741.541,0.12420367269535677,19,9
2024-03-17,TP19,2276933,237866.90200000006,0.10446811654097861,19,9
2024-03-18,TP19,2612487,259968.64500000002,0.09951002435610207,19,9
2024-03-19,TP19,2683711,318560.48000000004,0.11870148462334433,19,9
2024-03-20,TP19,2742205,371535.11500000005,0.13548772429486491,19,9
2024-03-21,TP19,2726413,360197.401,0.13211402711181322,19,9
2024-03-22,TP19,2722962,400501.69200000004,0.14708309994777746,19,9
2024-03-23,TP19,2447483,324514.51,0.13259111912115426,19,9
2024-03-24,TP19,2307944,313218.52200000006,0.13571322441099093,19,9
2024-03-25,TP19,2632503,326645.8600000001,0.12408185669683951,19,9
2024-03-26,TP19,2664755,349776.014,0.13126010233586202,19,9
2024-03-27,TP19,2692158,378514.948,0.14059908370905422,19,9
2024-03-28,TP19,2731386,358181.288,0.1311353605825028,19,9
2024-03-29,TP19,2364767,322381.171,0.13632682247341915,19,9
2024-03-30,TP19,2419910,289847.748,0.11977625118289524,19,9
2024-03-31,TP19,2303146,302332.219,0.13126923738225887,19,9
2024-04-01,TP19,2369930,282315.739,0.11912408341174634,19,9
2024-04-02,TP19,2687194,352429.473,0.13115148106165764,19,9
2024-04-03,TP19,2701808,353385.814,0.13079604990436033,19,9
2024-04-04,TP19,2692988,368537.0410000001,0.13685060646389813,19,9
2024-04-05,TP19,2735519,374934.142,0.13706142856255066,19,9
2024-04-06,TP19,2459034,370680.68500000006,0.15074239925108804,19,9
2024-04-07,TP19,2313028,353303.5399999999,0.15274503378255685,19,9
2024-04-08,TP19,2690340,372478.54899999994,0.13845036277942563,19,9
2024-04-09,TP19,2633497,320601.06,0.1217396716229409,19,9
2024-04-10,TP19,2598119,311514.10900000005,0.11989986178462189,19,9
2024-04-11,TP19,2681536,280243.17100000015,0.1045084500077568,19,9
2024-04-12,TP19,2748601,254323.01499999996,0.09252816796617623,19,9
2024-04-13,TP19,2410520,183684.77899999998,0.07620130884622404,19,9
2024-04-14,TP19,2290156,118560.98300000001,0.051769828343571356,19,9
2024-04-15,TP19,2649759,212426.43300000002,0.0801682088823927,19,9
2024-04-16,TP19,2678056,225913.274,0.08435718819920121,19,9
2024-04-17,TP19,2653915,215510.952,0.08120491877094782,19,9
2024-04-18,TP19,2645024,190472.317,0.07201156473438426,19,9
2024-04-19,TP19,2728122,232737.76399999997,0.08531061440800666,19,9
2024-04-20,TP19,2484550,253583.32899999997,0.1020640876617496,19,9
2024-04-21,TP19,2324005,195662.904,0.08419211834742181,19,9
2024-04-22,TP19,2656610,217936.365,0.08203551330454978,19,9
2024-04-23,TP19,2730076,247599.50699999993,0.09069326531569082,19,9
2024-04-24,TP19,2741566,246797.337,0.0900205710896619,19,9
2024-04-25,TP19,2389021,205461.22000000003,0.08600226620025526,19,9
2024-04-26,TP19,2639635,232306.903,0.08800720667819603,19,9
2024-04-27,TP19,2514999,225357.27400000006,0.08960531356076089,19,9
2024-04-28,TP19,2393215,218144.232,0.09115112181730434,19,9
2024-04-29,TP19,2794718,344235.2320000001,0.12317351231859532,19,9
2024-04-30,TP19,2760120,353494.6350000001,0.12807219794791536,19,9
2024-05-01,TP19,2789053,334295.01000000007,0.11985968355567286,19,9
2024-05-02,TP19,2789774,371456.435,0.1331492927384082,19,9
2024-05-03,TP19,2883900,377514.912,0.13090430042650578,19,9
2024-05-04,TP19,2581222,359186.707,0.13915374462173344,19,9
2024-05-05,TP19,2519297,264577.13800000004,0.10502022508660155,19,9
2024-05-06,TP19,2844473,328889.624,0.11562409767995689,19,9
2024-05-07,TP19,2962022,369384.02100000007,0.12470671082118906,19,9
2024-05-08,TP19,3082984,405267.8579999999,0.13145311749915015,19,9
2024-05-09,TP19,3149208,382389.291,0.12142395516587029,19,9
2024-05-10,TP19,3188627,451520.02700000006,0.14160327532822123,19,9
2024-05-11,TP19,2811587,368218.27100000007,0.1309645659195323,19,9
2024-05-12,TP19,2834540,389517.556,0.1374182604584871,19,9
2024-05-13,TP19,3052253,461822.843,0.15130555789444716,19,9
2024-05-14,TP19,3184186,486650.16800000006,0.1528334613618677,19,9
2024-05-15,TP19,2988451,440522.6630000001,0.14740836071931585,19,9
2024-05-16,TP19,2961329,443317.20800000004,0.14970211280138074,19,9
2024-05-17,TP19,2986156,445033.8219999999,0.14903234191381828,19,9
2024-05-18,TP19,2716145,374378.611,0.13783454528384897,19,9
2024-05-19,TP19,2628826,393918.696,0.14984586123235238,19,9
2024-05-20,TP19,3127634,449793.982,0.14381285725887363,19,9
2024-05-21,TP19,2948211,416670.2670000001,0.14132986648513288,19,9
2024-05-22,TP19,2944316,302108.60099999997,0.10260739710003952,19,9
2024-05-23,TP19,2984692,406377.3600000001,0.136153867802775,19,9
2024-05-24,TP19,3030335,442984.4710000001,0.14618333319583482,19,9
2024-05-25,TP19,2741772,415749.264,0.15163524319308827,19,9
2024-05-26,TP19,2598977,389210.44800000003,0.14975524908454366,19,9
2024-05-27,TP19,3031199,476540.715,0.15721195309182934,19,9
2024-05-28,TP19,3116756,433289.7399999999,0.1390194612603617,19,9
2024-05-29,TP19,3122188,434146.396,0.13905197124580582,19,9
2024-05-30,TP19,3103982,449556.5200000001,0.14483219297019123,19,9
2024-05-31,TP19,2957855,374488.102,0.12660799870176193,19,9
2024-06-01,TP19,2487310,310716.417,0.12492066409092555,19,9
2024-06-02,TP19,2406409,349579.15699999995,0.14527005051925918,19,9
2024-06-03,TP19,2514132,322976.67199999996,0.12846448476054556,19,9
2024-06-04,TP19,3073118,419018.1400000001,0.13634951212416838,19,9
2024-06-05,TP19,3152477,446550.66800000006,0.14165072988637192,19,9
2024-06-06,TP19,3071461,440124.69300000014,0.14329489874688303,19,9
2024-06-07,TP19,2978404,437706.13399999996,0.14695996043518608,19,9
2024-06-08,TP19,2631873,424199.51,0.16117780379220426,19,9
2024-06-09,TP19,2496306,367119.2569999999,0.1470650060529438,19,9
2024-06-10,TP19,2727510,296477.38899999997,0.10869891916069967,19,9
2024-06-11,TP19,2910685,391613.50000000006,0.1345434150380409,19,9
2024-06-12,TP19,3107603,442819.77700000006,0.14249560738614298,19,9
2024-06-13,TP19,3064132,429272.25800000003,0.14009587641785667,19,9
2024-06-14,TP19,2920874,456260.87599999993,0.15620696955774194,19,9
2024-06-15,TP19,2542564,384288.33400000003,0.15114204952166396,19,9
2024-06-16,TP19,2546492,302299.4929999999,0.11871213143414544,19,9
2024-06-17,TP19,2888722,427208.32100000005,0.14788834681911242,19,9
2024-06-18,TP19,2888816,391283.44600000017,0.13544768721856987,19,9
2024-06-19,TP19,2992739,401444.2049999999,0.13413939705400302,19,9
2024-06-20,TP19,3022521,447010.57500000007,0.14789329007143376,19,9
2024-06-21,TP19,3052136,487494.258,0.1597223249553755,19,9
2024-06-22,TP19,2742927,465214.04600000015,0.16960496797763855,19,9
2024-06-23,TP19,2580368,417035.197,0.1616184966640417,19,9
2024-06-24,TP19,3086883,456701.94200000004,0.1479492232131895,19,9
2024-06-25,TP19,3032685,424202.55299999996,0.13987689225883992,19,9
2024-06-26,TP19,2941489,419192.6539999999,0.14251035920923041,19,9
2024-06-27,TP19,3002811,456164.86899999995,0.15191261421381497,19,9
2024-06-28,TP19,2738406,427651.15599999996,0.15616791520322404,19,9
2024-06-29,TP19,2657397,438506.4450000001,0.16501352451289744,19,9
2024-06-30,TP19,2707583,477597.26900000003,0.17639247587239248,19,9
2023-01-01,TP2,1737148,47238.962,0.02719340090769468,2,0.5
2023-01-02,TP2,1661296,59587.168999999994,0.03586788206316033,2,0.5
2023-01-03,TP2,1700663,58826.70400000001,0.03459045325264324,2,0.5
2023-01-04,TP2,1749736,46958.499,0.02683747662504515,2,0.5
2023-01-05,TP2,1776718,45919.55399999999,0.025845156068661425,2,0.5
2023-01-06,TP2,1772932,37233.66600000001,0.02100118109436798,2,0.5
2023-01-07,TP2,1756300,38916.93200000001,0.022158476342310544,2,0.5
2023-01-08,TP2,1695630,39420.452000000005,0.023248262887540328,2,0.5
2023-01-09,TP2,1704731,40979.907999999996,0.024038929309081605,2,0.5
2023-01-10,TP2,1780777,41886.833999999995,0.023521661611757113,2,0.5
2023-01-11,TP2,1802541,42133.363000000005,0.023374426989455445,2,0.5
2023-01-12,TP2,1812086,67009.895,0.036979423162035355,2,0.5
2023-01-13,TP2,1833046,72799.822,0.03971521827602799,2,0.5
2023-01-14,TP2,1798921,105020.60400000002,0.05837977543205067,2,0.5
2023-01-15,TP2,1761929,75457.994,0.04282692094857398,2,0.5
2023-01-16,TP2,1768014,91579.92900000002,0.051798192208885235,2,0.5
2023-01-17,TP2,1860244,124579.09700000001,0.06696922392976405,2,0.5
2023-01-18,TP2,1872172,136378.931,0.07284530000448677,2,0.5
2023-01-19,TP2,1905829,110571.441,0.058017503669007035,2,0.5
2023-01-20,TP2,1920439,160249.39900000003,0.08344414948873671,2,0.5
2023-01-21,TP2,1915216,125813.64899999998,0.06569162381684363,2,0.5
2023-01-22,TP2,1857193,155760.848,0.08386896138419647,2,0.5
2023-01-23,TP2,1820863,138885.517,0.0762745560758827,2,0.5
2023-01-24,TP2,1869172,178845.83499999996,0.09568185003841272,2,0.5
2023-01-25,TP2,1900150,159232.266,0.08379984001263058,2,0.5
2023-01-26,TP2,1925165,189938.83499999996,0.09866106801235217,2,0.5
2023-01-27,TP2,1912637,212202.55200000003,0.1109476351236539,2,0.5
2023-01-28,TP2,1878020,160253.892,0.0853313021160584,2,0.5
2023-01-29,TP2,1839021,89845.459,0.04885504787601664,2,0.5
2023-01-30,TP2,1829974,109865.57399999998,0.06003668576712018,2,0.5
2023-01-31,TP2,1837134,106628.86600000001,0.05804087562475029,2,0.5
2023-02-01,TP2,1871872,130463.273,0.06969668492290071,2,0.5
2023-02-02,TP2,1926793,167820.77799999996,0.08709849890465658,2,0.5
2023-02-03,TP2,1924575,136190.454,0.07076391099333619,2,0.5
2023-02-04,TP2,1933526,89699.54099999997,0.04639169113836585,2,0.5
2023-02-05,TP2,1911548,105818.88500000002,0.055357691776507845,2,0.5
2023-02-06,TP2,1808124,82798.22899999998,0.04579234001650328,2,0.5
2023-02-07,TP2,1790944,88471.214,0.04939920734539997,2,0.5
2023-02-08,TP2,1868092,82962.073,0.04441005742757852,2,0.5
2023-02-09,TP2,1883210,79443.61899999999,0.042185215137982485,2,0.5
2023-02-10,TP2,1845322,85807.407,0.04649996423388439,2,0.5
2023-02-11,TP2,1866333,117937.49700000002,0.0631920975517231,2,0.5
2023-02-12,TP2,1796692,88632.39299999998,0.04933087752380485,2,0.5
2023-02-13,TP2,1726071,83908.75400000002,0.048612573874423484,2,0.5
2023-02-14,TP2,1747171,80230.78800000002,0.04592039817510708,2,0.5
2023-02-15,TP2,1718679,79063.422,0.0460024367552056,2,0.5
2023-02-16,TP2,1727887,110483.78600000002,0.06394155752083326,2,0.5
2023-02-17,TP2,1749641,131520.43899999998,0.07516995715120987,2,0.5
2023-02-18,TP2,1765057,198523.43500000008,0.11247423454313378,2,0.5
2023-02-19,TP2,1737543,183971.059,0.10588000354523601,2,0.5
2023-02-20,TP2,1724306,131371.84900000002,0.07618824558981992,2,0.5
2023-02-21,TP2,1836159,207038.50300000003,0.11275630432876457,2,0.5
2023-02-22,TP2,1809178,194453.859,0.1074818834852071,2,0.5
2023-02-23,TP2,1748135,108236.61000000003,0.06191547563546295,2,0.5
2023-02-24,TP2,1719606,78988.349,0.04593398080723143,2,0.5
2023-02-25,TP2,1737725,84658.25499999998,0.04871786675106819,2,0.5
2023-02-26,TP2,1658375,102196.903,0.0616247248059094,2,0.5
2023-02-27,TP2,1634443,153214.965,0.09374139385711218,2,0.5
2023-02-28,TP2,1703951,142108.42500000005,0.08339936124923783,2,0.5
2023-03-01,TP2,1737902,170786.887,0.09827187436345662,2,0.5
2023-03-02,TP2,1748429,155700.73199999996,0.08905178992112345,2,0.5
2023-03-03,TP2,1783028,169633.06200000003,0.09513763216281519,2,0.5
2023-03-04,TP2,1785613,171340.411,0.09595607278844856,2,0.5
2023-03-05,TP2,1699510,166310.797,0.09785808674264934,2,0.5
2023-03-06,TP2,1666377,115941.706,0.06957711610277867,2,0.5
2023-03-07,TP2,1749981,158872.25600000002,0.09078513195286121,2,0.5
2023-03-08,TP2,1739939,164843.978,0.09474123977909571,2,0.5
2023-03-09,TP2,1733226,112133.764,0.06469656236405408,2,0.5
2023-03-10,TP2,1734752,103412.49600000001,0.059612265038460836,2,0.5
2023-03-11,TP2,1718162,123867.94000000002,0.07209328340400964,2,0.5
2023-03-12,TP2,1644857,105901.70199999998,0.0643835312127437,2,0.5
2023-03-13,TP2,1658592,89245.079,0.05380773511508557,2,0.5
2023-03-14,TP2,1701780,131518.56400000004,0.0772829413907791,2,0.5
2023-03-15,TP2,1707675,124138.66800000002,0.07269455136369626,2,0.5
2023-03-16,TP2,1721808,131102.839,0.07614254260637655,2,0.5
2023-03-17,TP2,1722569,94463.24500000001,0.054838584114772763,2,0.5
2023-03-18,TP2,1713721,92736.591,0.05411417085978406,2,0.5
2023-03-19,TP2,1623630,95641.07299999999,0.058905706965256856,2,0.5
2023-03-20,TP2,1580485,79819.55199999998,0.05050320123253304,2,0.5
2023-03-21,TP2,1689412,81830.476,0.04843725272461661,2,0.5
2023-03-22,TP2,1740307,110224.51200000003,0.06333624584627887,2,0.5
2023-03-23,TP2,1727843,106301.36799999997,0.06152258509598382,2,0.5
2023-03-24,TP2,1753927,114130.779,0.06507156740274823,2,0.5
2023-03-25,TP2,1729994,84207.184,0.04867484164684964,2,0.5
2023-03-26,TP2,1652543,84444.379,0.05109965610577153,2,0.5
2023-03-27,TP2,1648169,100963.875,0.06125820531753722,2,0.5
2023-03-28,TP2,1722464,103404.60400000002,0.060032955115462514,2,0.5
2023-03-29,TP2,1830869,103445.00800000002,0.056500496758643035,2,0.5
2023-03-30,TP2,1866571,122067.922,0.06539688123302034,2,0.5
2023-03-31,TP2,1850838,113341.512,0.061237943029049544,2,0.5
2023-04-01,TP2,1753326,92864.65499999997,0.05296485365528143,2,0.5
2023-04-02,TP2,1688457,93154.98800000004,0.0551716673862586,2,0.5
2023-04-03,TP2,1650702,91917.76900000001,0.05568404775665142,2,0.5
2023-04-04,TP2,1758925,106787.304,0.06071168696789232,2,0.5
2023-04-05,TP2,1775312,90517.25800000002,0.050986676144812865,2,0.5
2023-04-06,TP2,1766034,92605.64800000002,0.052437069727989394,2,0.5
2023-04-07,TP2,1798976,94894.81200000003,0.05274934851826819,2,0.5
2023-04-08,TP2,1719320,84571.33,0.04918882465160645,2,0.5
2023-04-09,TP2,1713269,81527.34100000001,0.047585837950724616,2,0.5
2023-04-10,TP2,1653664,85611.282,0.05177066320606847,2,0.5
2023-04-11,TP2,1596638,83682.479,0.05241167941637366,2,0.5
2023-04-12,TP2,1745682,85290.04100000001,0.04885771921804774,2,0.5
2023-04-13,TP2,1744224,86478.879,0.04958014509604271,2,0.5
2023-04-14,TP2,1773086,93130.17700000003,0.05252434286887383,2,0.5
2023-04-15,TP2,1732105,81654.06400000001,0.04714152086622925,2,0.5
2023-04-16,TP2,1727802,92270.39,0.053403335567385614,2,0.5
2023-04-17,TP2,1669229,81732.14000000001,0.048964006736044015,2,0.5
2023-04-18,TP2,1747787,72208.66000000002,0.041314336357920055,2,0.5
2023-04-19,TP2,1738187,73667.25099999999,0.042381660316180014,2,0.5
2023-04-20,TP2,1774467,80443.20800000001,0.045333730072185066,2,0.5
2023-04-21,TP2,1763065,75599.39600000004,0.04287952854829518,2,0.5
2023-04-22,TP2,1789975,73568.445,0.04110026397016719,2,0.5
2023-04-23,TP2,1718362,68159.65299999999,0.03966547968355911,2,0.5
2023-04-24,TP2,1683082,71292.45900000002,0.04235828022639421,2,0.5
2023-04-25,TP2,1825094,89877.09299999998,0.04924518572742006,2,0.5
2023-04-26,TP2,1735740,73400.38600000001,0.04228766174657496,2,0.5
2023-04-27,TP2,1852364,70753.09,0.038196105085177644,2,0.5
2023-04-28,TP2,1870609,85541.942,0.04572946136792884,2,0.5
2023-04-29,TP2,1854040,80082.479,0.04319350121895968,2,0.5
2023-04-30,TP2,1784884,88122.61799999997,0.04937162190932294,2,0.5
2023-05-01,TP2,1730508,101847.64399999999,0.05885418848107029,2,0.5
2023-05-02,TP2,1797300,109733.74599999998,0.06105477438379791,2,0.5
2023-05-03,TP2,1761251,76563.647,0.04347117304688542,2,0.5
2023-05-04,TP2,1764170,73796.55400000002,0.04183074987104418,2,0.5
2023-05-05,TP2,1770250,71213.21500000001,0.04022777291343031,2,0.5
2023-05-06,TP2,1751111,76260.328,0.043549682458736194,2,0.5
2023-05-07,TP2,1719717,75313.98199999999,0.043794404544468646,2,0.5
2023-05-08,TP2,1676216,77547.464,0.046263407579930034,2,0.5
